Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-23-43.652,0.980,0.144,0.064,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.254,0.047,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.673,0.981,0.141,0.058,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.253,0.041,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.688,0.981,0.138,0.053,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.251,0.035,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.712,0.982,0.136,0.047,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.249,0.029,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.732,0.983,0.133,0.041,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.249,0.023,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.752,0.983,0.132,0.035,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.248,0.017,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.772,0.984,0.129,0.029,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.247,0.011,-0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.792,0.984,0.126,0.023,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.246,0.005,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.812,0.985,0.122,0.017,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.243,-0.001,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.832,0.985,0.120,0.011,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.239,-0.008,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.852,0.986,0.117,0.005,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.236,-0.014,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.872,0.986,0.115,0.002,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.232,-0.020,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.892,0.987,0.109,-0.006,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.229,-0.027,-0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.911,0.987,0.105,-0.011,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.225,-0.032,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.931,0.987,0.103,-0.016,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.222,-0.038,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.951,0.988,0.100,-0.022,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.220,-0.044,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.971,0.988,0.096,-0.027,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.217,-0.049,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-43.991,0.988,0.093,-0.032,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.215,-0.054,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.011,0.988,0.090,-0.037,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.212,-0.059,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.031,0.988,0.089,-0.040,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.210,-0.064,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.051,0.988,0.086,-0.047,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.208,-0.069,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.071,0.988,0.085,-0.050,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.206,-0.073,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.091,0.988,0.081,-0.057,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.202,-0.078,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.111,0.988,0.078,-0.062,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.198,-0.084,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.131,0.988,0.074,-0.067,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.195,-0.088,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.151,0.988,0.071,-0.071,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.193,-0.093,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.171,0.988,0.069,-0.076,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.190,-0.098,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.191,0.988,0.066,-0.080,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.187,-0.102,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.211,0.988,0.061,-0.084,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.184,-0.107,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.231,0.988,0.058,-0.088,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.183,-0.111,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.250,0.987,0.055,-0.093,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.182,-0.114,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.271,0.987,0.051,-0.097,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.180,-0.120,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.291,0.987,0.048,-0.102,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.179,-0.125,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.311,0.987,0.045,-0.107,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.179,-0.129,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.331,0.986,0.043,-0.111,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.177,-0.133,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.351,0.986,0.040,-0.116,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.173,-0.138,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.370,0.985,0.037,-0.121,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.171,-0.143,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.390,0.985,0.035,-0.126,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.168,-0.148,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.410,0.984,0.034,-0.131,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.164,-0.153,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.430,0.984,0.033,-0.136,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.161,-0.158,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.452,0.983,0.032,-0.141,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.160,-0.162,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.472,0.982,0.029,-0.146,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.156,-0.168,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.492,0.982,0.025,-0.152,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.150,-0.174,-0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.512,0.981,0.021,-0.158,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.143,-0.180,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.532,0.980,0.017,-0.163,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.136,-0.186,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.551,0.979,0.013,-0.169,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.131,-0.192,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.571,0.978,0.009,-0.174,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.127,-0.197,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.591,0.977,0.007,-0.180,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.124,-0.202,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.611,0.976,0.004,-0.185,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.119,-0.208,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.631,0.976,0.001,-0.190,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.114,-0.213,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.651,0.975,-0.002,-0.195,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.110,-0.218,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.671,0.974,-0.005,-0.200,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.108,-0.222,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.691,0.973,-0.008,-0.205,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.107,-0.227,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.711,0.972,-0.010,-0.209,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.105,-0.231,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.731,0.971,-0.012,-0.214,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.104,-0.234,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.751,0.969,-0.013,-0.218,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.104,-0.238,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.771,0.968,-0.015,-0.223,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.103,-0.246,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.791,0.967,-0.017,-0.228,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.102,-0.251,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.812,0.966,-0.019,-0.232,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.100,-0.257,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.832,0.965,-0.020,-0.237,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.098,-0.263,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.852,0.964,-0.021,-0.242,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.097,-0.268,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.870,0.962,-0.024,-0.246,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.095,-0.273,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.889,0.961,-0.026,-0.251,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.094,-0.275,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.909,0.960,-0.027,-0.256,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.095,-0.283,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.931,0.958,-0.028,-0.261,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.096,-0.287,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.951,0.957,-0.028,-0.265,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.099,-0.291,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-44.971,0.955,-0.028,-0.270,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.102,-0.295,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
