Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-22-02.197,0.995,0.040,-0.083,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,-0.181,-0.101,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.216,0.995,0.037,-0.090,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,-0.178,-0.109,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.236,0.994,0.034,-0.097,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,-0.175,-0.116,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.257,0.994,0.031,-0.104,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,-0.172,-0.124,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.274,0.993,0.028,-0.111,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,-0.169,-0.131,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.297,0.992,0.025,-0.119,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976,-0.166,-0.139,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.317,0.992,0.022,-0.126,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.976,-0.163,-0.147,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.337,0.991,0.020,-0.133,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.975,-0.162,-0.154,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.357,0.990,0.018,-0.141,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,-0.159,-0.162,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.376,0.989,0.016,-0.149,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,-0.155,-0.170,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.397,0.988,0.014,-0.156,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.151,-0.178,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.417,0.986,0.012,-0.164,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.150,-0.186,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.437,0.985,0.011,-0.171,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.148,-0.195,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.457,0.984,0.011,-0.178,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.148,-0.204,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.477,0.983,0.011,-0.185,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.148,-0.212,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.497,0.981,0.010,-0.193,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.146,-0.221,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.517,0.980,0.010,-0.200,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.144,-0.229,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.536,0.978,0.009,-0.208,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.143,-0.238,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.556,0.977,0.008,-0.216,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.142,-0.246,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.576,0.975,0.007,-0.223,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.140,-0.254,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.596,0.973,0.005,-0.231,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.139,-0.262,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.616,0.971,0.005,-0.238,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.141,-0.270,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.636,0.969,0.005,-0.246,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.144,-0.276,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.656,0.968,0.005,-0.253,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.143,-0.283,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.676,0.966,0.005,-0.259,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.141,-0.290,-0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.698,0.964,0.005,-0.266,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.139,-0.296,-0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.718,0.962,0.005,-0.273,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.138,-0.303,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.738,0.960,0.006,-0.280,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.138,-0.309,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.758,0.958,0.006,-0.287,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.138,-0.315,-0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.778,0.956,0.005,-0.293,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.137,-0.321,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.798,0.953,0.004,-0.300,-0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.137,-0.327,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.818,0.951,0.004,-0.306,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.137,-0.333,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.837,0.949,0.003,-0.313,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,-0.136,-0.340,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.857,0.947,0.001,-0.319,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.134,-0.347,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.877,0.944,0.000,-0.325,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.133,-0.353,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.897,0.942,0.000,-0.332,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,-0.132,-0.360,-0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.917,0.940,-0.002,-0.338,-0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,-0.131,-0.367,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.937,0.937,-0.003,-0.345,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,-0.130,-0.373,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.957,0.934,-0.003,-0.351,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,-0.128,-0.380,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.977,0.932,-0.004,-0.358,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,-0.125,-0.387,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-02.997,0.929,-0.005,-0.364,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.917,-0.124,-0.394,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-03.017,0.926,-0.007,-0.371,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.914,-0.124,-0.401,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
