Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-24-10.808,0.968,0.187,0.113,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.306,0.082,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.830,0.969,0.186,0.109,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.304,0.078,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.851,0.970,0.186,0.105,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.302,0.073,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.869,0.971,0.184,0.101,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.302,0.069,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.889,0.972,0.181,0.097,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.300,0.064,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.909,0.973,0.178,0.092,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.299,0.059,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.929,0.974,0.176,0.087,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.298,0.055,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.949,0.975,0.173,0.082,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.296,0.049,-0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.969,0.976,0.170,0.077,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.295,0.044,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-10.989,0.977,0.167,0.071,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.294,0.039,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.011,0.978,0.164,0.065,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.293,0.034,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.029,0.979,0.161,0.059,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.292,0.028,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.049,0.980,0.159,0.053,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.290,0.023,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.069,0.980,0.156,0.047,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.288,0.017,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.091,0.981,0.153,0.040,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.285,0.011,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.109,0.982,0.150,0.034,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.279,0.004,-0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.131,0.982,0.147,0.027,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.273,-0.003,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.151,0.983,0.143,0.021,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.268,-0.010,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.171,0.984,0.140,0.014,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.264,-0.016,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.190,0.984,0.137,0.008,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.259,-0.022,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.210,0.985,0.134,0.002,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.254,-0.030,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.230,0.985,0.132,-0.004,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.249,-0.036,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.249,0.985,0.130,-0.010,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.245,-0.042,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.270,0.985,0.127,-0.015,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.240,-0.048,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.290,0.986,0.123,-0.021,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.235,-0.055,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.310,0.986,0.119,-0.027,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.229,-0.062,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.329,0.987,0.115,-0.033,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.223,-0.068,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.350,0.987,0.112,-0.039,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.219,-0.075,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.367,0.987,0.110,-0.045,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.216,-0.081,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.386,0.987,0.107,-0.050,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.215,-0.088,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.409,0.987,0.105,-0.056,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.213,-0.095,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.429,0.987,0.102,-0.062,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.210,-0.101,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.449,0.987,0.100,-0.068,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.206,-0.108,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.470,0.986,0.098,-0.075,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.203,-0.113,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.490,0.986,0.095,-0.081,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.198,-0.120,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.509,0.986,0.090,-0.088,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.193,-0.126,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.528,0.986,0.087,-0.094,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.189,-0.132,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.550,0.985,0.085,-0.101,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.187,-0.137,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.570,0.985,0.083,-0.107,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.183,-0.143,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.590,0.985,0.079,-0.114,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.177,-0.150,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.609,0.984,0.076,-0.120,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.172,-0.156,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.629,0.984,0.073,-0.127,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.167,-0.161,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.649,0.983,0.071,-0.134,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.163,-0.167,-0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.669,0.982,0.068,-0.141,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.157,-0.173,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.689,0.981,0.066,-0.148,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.150,-0.180,-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.711,0.981,0.063,-0.155,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.143,-0.186,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.731,0.980,0.060,-0.162,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.136,-0.193,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.751,0.979,0.056,-0.170,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.130,-0.199,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.771,0.978,0.053,-0.177,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.122,-0.205,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.791,0.977,0.050,-0.184,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.118,-0.208,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.811,0.975,0.046,-0.192,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.102,-0.219,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.830,0.974,0.043,-0.199,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.093,-0.226,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.849,0.973,0.040,-0.207,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.085,-0.233,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.869,0.971,0.036,-0.214,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.079,-0.239,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.889,0.970,0.032,-0.221,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.074,-0.246,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.909,0.968,0.028,-0.229,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.069,-0.253,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.929,0.967,0.025,-0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.066,-0.259,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.949,0.965,0.021,-0.243,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.062,-0.266,-0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.969,0.963,0.017,-0.250,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.060,-0.272,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-11.989,0.961,0.014,-0.257,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.057,-0.279,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.009,0.960,0.011,-0.264,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.055,-0.285,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.029,0.958,0.008,-0.270,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.053,-0.291,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.049,0.956,0.003,-0.276,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.052,-0.294,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.069,0.954,-0.001,-0.282,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.051,-0.303,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.090,0.952,-0.004,-0.288,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.051,-0.310,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.110,0.951,-0.006,-0.293,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.049,-0.316,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.130,0.949,-0.007,-0.299,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.046,-0.323,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-24-12.150,0.947,-0.009,-0.304,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.044,-0.329,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
