Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-25-53.805,0.976,0.177,0.096,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.290,0.050,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.825,0.977,0.175,0.091,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.289,0.043,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.845,0.979,0.173,0.085,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.288,0.036,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.865,0.981,0.166,0.079,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.287,0.029,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.885,0.982,0.160,0.072,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.288,0.022,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.905,0.983,0.155,0.065,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.289,0.015,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.925,0.984,0.152,0.062,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.287,0.007,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.944,0.986,0.143,0.053,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.284,0.000,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.964,0.987,0.138,0.047,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.281,-0.009,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-53.984,0.988,0.133,0.040,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.279,-0.016,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.004,0.989,0.128,0.034,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.276,-0.024,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.024,0.990,0.123,0.027,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.272,-0.031,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.044,0.990,0.119,0.020,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.268,-0.039,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.064,0.991,0.115,0.013,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.266,-0.043,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.084,0.991,0.112,0.006,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.260,-0.055,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.104,0.992,0.108,-0.001,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.253,-0.064,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.124,0.992,0.104,-0.009,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.247,-0.073,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.144,0.993,0.101,-0.016,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.241,-0.082,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.164,0.993,0.097,-0.023,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.233,-0.091,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.184,0.993,0.094,-0.030,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.227,-0.100,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.203,0.993,0.092,-0.038,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.222,-0.109,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.225,0.993,0.088,-0.045,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.217,-0.118,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.245,0.993,0.085,-0.052,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.213,-0.127,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.265,0.993,0.082,-0.060,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.211,-0.135,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.284,0.993,0.079,-0.067,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.208,-0.143,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.304,0.993,0.074,-0.074,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.205,-0.151,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.324,0.992,0.070,-0.081,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.203,-0.160,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.343,0.992,0.067,-0.089,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.202,-0.168,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.365,0.992,0.064,-0.096,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.200,-0.175,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.384,0.991,0.060,-0.103,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.197,-0.183,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.403,0.991,0.056,-0.109,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.195,-0.191,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.422,0.990,0.053,-0.115,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.192,-0.198,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.444,0.990,0.048,-0.122,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.189,-0.206,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.464,0.989,0.044,-0.128,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.187,-0.213,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.484,0.989,0.040,-0.135,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.183,-0.220,-0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.504,0.988,0.036,-0.142,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.177,-0.226,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.524,0.987,0.032,-0.148,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.173,-0.233,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.543,0.986,0.029,-0.154,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.172,-0.238,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.565,0.985,0.026,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.171,-0.244,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.581,0.984,0.025,-0.167,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.167,-0.250,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.603,0.983,0.021,-0.174,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.161,-0.256,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.624,0.982,0.016,-0.180,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.157,-0.263,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.644,0.981,0.012,-0.187,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.155,-0.269,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.664,0.979,0.009,-0.194,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.151,-0.274,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.683,0.978,0.006,-0.201,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,-0.148,-0.280,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.703,0.977,0.004,-0.207,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.146,-0.286,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.725,0.975,0.000,-0.214,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,-0.145,-0.291,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.745,0.974,-0.002,-0.221,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,-0.144,-0.297,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.763,0.972,-0.003,-0.227,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,-0.144,-0.303,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.785,0.971,-0.001,-0.233,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.146,-0.308,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.805,0.969,0.000,-0.239,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.149,-0.313,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.825,0.968,-0.001,-0.245,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,-0.150,-0.319,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.845,0.966,-0.003,-0.252,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,-0.149,-0.325,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.865,0.964,-0.007,-0.259,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,-0.147,-0.331,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.885,0.962,-0.009,-0.265,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,-0.145,-0.337,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.905,0.960,-0.009,-0.272,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,-0.144,-0.343,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.925,0.958,-0.008,-0.278,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.921,-0.143,-0.348,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.945,0.956,-0.006,-0.285,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.919,-0.142,-0.354,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.965,0.954,-0.007,-0.292,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918,-0.140,-0.357,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-54.985,0.952,-0.010,-0.298,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,-0.134,-0.366,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.004,0.950,-0.011,-0.304,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,-0.130,-0.373,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.024,0.948,-0.011,-0.310,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.914,-0.125,-0.379,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.044,0.946,-0.012,-0.315,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,-0.120,-0.385,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.064,0.944,-0.015,-0.319,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.911,-0.113,-0.392,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.084,0.942,-0.019,-0.323,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,-0.107,-0.398,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.104,0.940,-0.020,-0.328,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.908,-0.103,-0.404,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.124,0.938,-0.021,-0.333,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.906,-0.100,-0.410,-0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.144,0.936,-0.021,-0.337,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.905,-0.098,-0.413,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.164,0.934,-0.022,-0.343,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.902,-0.091,-0.423,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.184,0.932,-0.022,-0.348,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,-0.086,-0.429,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.204,0.930,-0.022,-0.353,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.897,-0.084,-0.436,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.224,0.928,-0.021,-0.359,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.894,-0.084,-0.442,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.244,0.925,-0.021,-0.364,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.891,-0.086,-0.448,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.265,0.923,-0.020,-0.371,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.888,-0.086,-0.454,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.285,0.920,-0.019,-0.377,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.885,-0.086,-0.460,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-55.304,0.918,-0.017,-0.383,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.883,-0.085,-0.465,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
