Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-25-23.846,0.965,0.205,0.128,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.301,0.110,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.866,0.965,0.204,0.127,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.300,0.110,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.886,0.965,0.203,0.124,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.298,0.109,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.906,0.966,0.203,0.121,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.296,0.107,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.926,0.966,0.202,0.119,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.294,0.107,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.946,0.967,0.201,0.117,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.291,0.106,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.966,0.968,0.199,0.115,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.288,0.105,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-23.986,0.968,0.197,0.113,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.285,0.102,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.006,0.969,0.196,0.112,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.282,0.097,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.026,0.970,0.194,0.110,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.278,0.092,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.045,0.971,0.191,0.107,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.277,0.089,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.065,0.971,0.188,0.103,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.273,0.080,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.085,0.972,0.187,0.099,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.273,0.074,-0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.105,0.972,0.185,0.095,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.273,0.068,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.125,0.973,0.183,0.091,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.273,0.062,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.145,0.973,0.183,0.086,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.273,0.056,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.165,0.974,0.183,0.081,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.274,0.050,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.185,0.974,0.182,0.075,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.274,0.043,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.205,0.975,0.180,0.070,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.274,0.037,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.225,0.976,0.178,0.064,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.273,0.029,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.247,0.976,0.177,0.058,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.273,0.022,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.263,0.977,0.175,0.052,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.272,0.014,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.285,0.978,0.172,0.046,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.270,0.006,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.305,0.978,0.170,0.043,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.267,-0.002,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.325,0.979,0.166,0.036,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.264,-0.010,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.345,0.981,0.161,0.026,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.259,-0.018,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.365,0.981,0.156,0.019,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.255,-0.026,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.386,0.982,0.151,0.012,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.252,-0.034,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.406,0.983,0.146,0.006,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.248,-0.043,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.426,0.984,0.142,-0.001,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.244,-0.051,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.446,0.984,0.138,-0.007,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.241,-0.058,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.466,0.985,0.133,-0.014,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.239,-0.066,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.486,0.986,0.128,-0.020,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.235,-0.074,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.506,0.986,0.124,-0.027,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.231,-0.081,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.526,0.986,0.119,-0.033,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.227,-0.089,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.546,0.987,0.114,-0.040,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.226,-0.092,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.566,0.987,0.110,-0.046,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.220,-0.103,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.586,0.987,0.107,-0.053,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.216,-0.110,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.605,0.987,0.103,-0.059,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.212,-0.117,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.625,0.987,0.100,-0.065,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.208,-0.123,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.645,0.987,0.095,-0.071,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.205,-0.130,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.665,0.987,0.092,-0.077,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.201,-0.136,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.683,0.987,0.089,-0.083,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.198,-0.143,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.706,0.986,0.086,-0.088,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.194,-0.149,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.725,0.986,0.083,-0.093,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.192,-0.155,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.745,0.986,0.081,-0.099,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.191,-0.161,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.766,0.985,0.078,-0.105,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.189,-0.166,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.786,0.985,0.074,-0.111,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.186,-0.171,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.806,0.985,0.069,-0.117,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.182,-0.177,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.826,0.984,0.066,-0.122,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.180,-0.182,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.846,0.984,0.063,-0.128,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.180,-0.188,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.866,0.983,0.059,-0.134,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.178,-0.194,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.884,0.983,0.055,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.175,-0.200,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.906,0.982,0.052,-0.146,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.172,-0.206,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.926,0.981,0.048,-0.153,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.171,-0.212,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.946,0.980,0.044,-0.159,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.167,-0.217,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.966,0.980,0.042,-0.162,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.159,-0.223,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-24.986,0.979,0.035,-0.171,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.149,-0.229,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.006,0.978,0.031,-0.177,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.139,-0.235,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.026,0.977,0.029,-0.184,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.130,-0.241,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.046,0.976,0.028,-0.187,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.122,-0.246,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.066,0.974,0.024,-0.196,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.116,-0.252,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.086,0.973,0.021,-0.203,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.112,-0.258,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.106,0.972,0.019,-0.209,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.108,-0.264,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.126,0.970,0.018,-0.215,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.105,-0.270,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.146,0.969,0.016,-0.222,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.102,-0.276,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.166,0.967,0.012,-0.228,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.098,-0.283,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.186,0.966,0.008,-0.235,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.096,-0.290,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.205,0.964,0.006,-0.241,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.095,-0.297,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.227,0.962,0.002,-0.247,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.095,-0.304,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.246,0.961,-0.002,-0.252,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.094,-0.311,-0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.266,0.959,-0.006,-0.258,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.093,-0.318,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.286,0.957,-0.009,-0.263,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.092,-0.325,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.306,0.956,-0.012,-0.268,-0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.094,-0.331,-0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.326,0.954,-0.015,-0.273,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.095,-0.337,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.346,0.952,-0.019,-0.277,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,-0.095,-0.344,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.366,0.951,-0.021,-0.282,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.093,-0.350,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.386,0.949,-0.023,-0.286,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.091,-0.357,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.406,0.948,-0.024,-0.290,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930,-0.089,-0.363,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.426,0.946,-0.024,-0.295,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,-0.087,-0.369,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.446,0.945,-0.024,-0.300,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,-0.085,-0.376,-0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.466,0.943,-0.024,-0.305,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.923,-0.085,-0.382,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.485,0.941,-0.025,-0.310,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,-0.084,-0.389,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.505,0.939,-0.025,-0.315,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.917,-0.082,-0.396,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.524,0.938,-0.025,-0.320,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,-0.081,-0.402,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-25-25.546,0.936,-0.024,-0.325,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,-0.079,-0.408,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
