Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-29-02.214,0.973,0.175,0.119,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.284,0.111,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.233,0.973,0.174,0.116,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.283,0.107,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.254,0.975,0.174,0.114,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.283,0.103,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.274,0.976,0.172,0.111,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.282,0.100,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.294,0.977,0.170,0.108,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.281,0.096,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.314,0.978,0.166,0.103,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.278,0.090,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.334,0.978,0.163,0.099,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.276,0.084,-0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.354,0.979,0.161,0.094,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.273,0.077,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.373,0.979,0.161,0.088,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.270,0.070,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.395,0.980,0.159,0.082,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.270,0.063,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.415,0.981,0.157,0.076,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.270,0.057,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.434,0.982,0.153,0.070,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.268,0.049,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.453,0.982,0.151,0.067,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.264,0.042,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.473,0.984,0.145,0.058,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.261,0.034,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.495,0.985,0.141,0.052,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.259,0.026,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.515,0.986,0.138,0.045,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.257,0.018,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.534,0.987,0.133,0.038,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.254,0.010,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.554,0.988,0.128,0.031,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.252,0.002,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.574,0.988,0.123,0.024,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.250,-0.007,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.593,0.989,0.118,0.016,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.246,-0.015,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.613,0.990,0.114,0.009,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.241,-0.024,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.633,0.990,0.109,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.236,-0.033,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.653,0.990,0.109,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.232,-0.042,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.673,0.991,0.099,-0.013,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.227,-0.050,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.693,0.991,0.095,-0.021,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.222,-0.059,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.713,0.992,0.091,-0.028,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.215,-0.069,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.733,0.992,0.088,-0.035,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.209,-0.078,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.753,0.992,0.086,-0.042,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.205,-0.087,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.773,0.991,0.084,-0.048,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.201,-0.096,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.793,0.991,0.081,-0.055,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.196,-0.104,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.815,0.991,0.079,-0.062,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.191,-0.113,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.835,0.991,0.077,-0.068,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.187,-0.121,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.855,0.991,0.073,-0.075,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.181,-0.129,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.875,0.991,0.068,-0.081,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.175,-0.137,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.895,0.990,0.062,-0.087,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.171,-0.145,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.914,0.990,0.058,-0.094,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.166,-0.152,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.934,0.990,0.055,-0.100,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.163,-0.156,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.954,0.989,0.052,-0.106,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.160,-0.163,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.974,0.989,0.051,-0.109,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.157,-0.173,-0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-02.994,0.988,0.046,-0.118,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.152,-0.179,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.014,0.988,0.042,-0.124,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.147,-0.185,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.034,0.987,0.036,-0.131,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.146,-0.192,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.054,0.986,0.032,-0.137,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.144,-0.198,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.074,0.985,0.029,-0.144,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.141,-0.203,-0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.094,0.984,0.026,-0.151,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.137,-0.209,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.114,0.984,0.022,-0.157,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.134,-0.215,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.134,0.983,0.017,-0.164,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.132,-0.221,-0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.154,0.981,0.015,-0.171,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.129,-0.226,-0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.173,0.980,0.012,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.126,-0.231,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.195,0.979,0.010,-0.185,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.124,-0.236,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.215,0.978,0.008,-0.191,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.120,-0.243,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.235,0.976,0.005,-0.198,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.115,-0.249,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.255,0.975,0.004,-0.205,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.113,-0.255,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.275,0.974,0.002,-0.212,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.111,-0.261,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.294,0.972,-0.001,-0.218,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.108,-0.267,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.314,0.970,-0.004,-0.225,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.105,-0.273,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.334,0.969,-0.005,-0.232,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.102,-0.278,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.354,0.967,-0.005,-0.238,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.099,-0.285,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.374,0.965,-0.006,-0.245,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.097,-0.291,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.394,0.964,-0.009,-0.252,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.093,-0.297,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.414,0.962,-0.011,-0.259,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.090,-0.303,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.433,0.960,-0.012,-0.265,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.088,-0.309,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.451,0.958,-0.013,-0.272,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.084,-0.315,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.473,0.956,-0.014,-0.278,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.079,-0.322,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.493,0.954,-0.015,-0.284,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.075,-0.328,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.513,0.952,-0.017,-0.290,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,-0.073,-0.334,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.533,0.951,-0.018,-0.296,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,-0.071,-0.341,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.553,0.949,-0.019,-0.302,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,-0.069,-0.347,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.573,0.946,-0.021,-0.308,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.067,-0.353,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.593,0.944,-0.023,-0.313,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.064,-0.359,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.615,0.942,-0.024,-0.319,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930,-0.061,-0.366,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.633,0.940,-0.026,-0.325,-0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,-0.058,-0.371,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.653,0.938,-0.028,-0.330,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,-0.056,-0.377,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.673,0.936,-0.028,-0.336,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,-0.054,-0.383,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.695,0.934,-0.030,-0.341,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,-0.051,-0.389,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.715,0.932,-0.032,-0.345,-0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,-0.049,-0.395,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.734,0.930,-0.031,-0.350,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.917,-0.047,-0.401,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.754,0.929,-0.031,-0.354,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,-0.045,-0.407,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.774,0.927,-0.031,-0.358,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,-0.046,-0.414,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-29-03.794,0.925,-0.032,-0.363,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,-0.047,-0.420,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
