Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-23-10.314,0.966,0.171,0.155,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.309,0.117,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.334,0.967,0.173,0.154,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.310,0.117,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.354,0.967,0.172,0.153,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.311,0.118,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.374,0.967,0.172,0.152,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.311,0.119,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.394,0.967,0.171,0.151,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.313,0.119,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.414,0.968,0.170,0.150,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.314,0.118,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.434,0.969,0.171,0.149,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.315,0.117,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.454,0.969,0.169,0.149,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.316,0.115,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.474,0.970,0.168,0.148,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.315,0.112,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.494,0.971,0.167,0.146,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.314,0.108,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.514,0.972,0.166,0.144,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.313,0.103,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.533,0.974,0.165,0.141,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.311,0.098,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.553,0.975,0.163,0.138,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.310,0.092,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.573,0.976,0.161,0.133,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.309,0.086,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.593,0.977,0.159,0.129,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.308,0.080,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.612,0.978,0.157,0.123,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.306,0.073,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.632,0.979,0.156,0.117,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.303,0.066,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.652,0.980,0.152,0.111,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.302,0.059,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.672,0.981,0.149,0.106,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.300,0.053,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.692,0.982,0.147,0.100,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.299,0.046,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.712,0.983,0.144,0.094,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.297,0.040,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.733,0.984,0.143,0.088,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.294,0.034,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.752,0.985,0.141,0.082,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.293,0.028,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.774,0.985,0.138,0.077,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.291,0.022,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.794,0.986,0.135,0.071,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.288,0.016,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.814,0.987,0.132,0.066,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.285,0.011,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.831,0.988,0.130,0.061,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.283,0.005,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.853,0.988,0.127,0.055,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.282,0.001,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.873,0.989,0.124,0.050,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.279,-0.004,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.893,0.989,0.123,0.045,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.276,-0.010,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.913,0.990,0.121,0.039,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.274,-0.015,-0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.933,0.990,0.119,0.035,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.272,-0.019,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.953,0.991,0.116,0.030,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.269,-0.024,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.973,0.991,0.113,0.024,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.268,-0.029,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-10.993,0.992,0.111,0.019,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.268,-0.034,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.013,0.992,0.107,0.014,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.266,-0.039,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.033,0.993,0.105,0.008,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.263,-0.044,-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.053,0.993,0.102,0.002,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.260,-0.050,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.072,0.993,0.099,-0.004,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.257,-0.055,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.092,0.993,0.096,-0.009,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.253,-0.060,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.112,0.994,0.094,-0.016,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.250,-0.066,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.132,0.994,0.091,-0.022,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.247,-0.072,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.152,0.994,0.087,-0.028,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.244,-0.078,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.172,0.994,0.083,-0.035,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.241,-0.084,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.194,0.994,0.080,-0.041,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.238,-0.090,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.212,0.994,0.077,-0.048,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.236,-0.096,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.232,0.994,0.074,-0.055,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.233,-0.102,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.254,0.994,0.071,-0.062,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.230,-0.107,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.271,0.994,0.068,-0.069,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.227,-0.113,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.293,0.993,0.063,-0.076,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.224,-0.119,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.313,0.993,0.059,-0.083,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.221,-0.125,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.333,0.993,0.056,-0.091,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.217,-0.132,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.353,0.992,0.053,-0.098,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.213,-0.139,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.372,0.992,0.051,-0.105,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.210,-0.145,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.394,0.991,0.048,-0.112,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.207,-0.152,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.414,0.990,0.046,-0.120,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.203,-0.158,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.434,0.990,0.043,-0.127,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.197,-0.165,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.454,0.989,0.040,-0.134,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.189,-0.173,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.474,0.988,0.037,-0.142,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.181,-0.181,-0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.494,0.987,0.034,-0.149,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.175,-0.189,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.514,0.986,0.032,-0.156,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.169,-0.196,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.533,0.985,0.028,-0.163,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.162,-0.203,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.553,0.984,0.025,-0.170,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.156,-0.211,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.574,0.982,0.022,-0.178,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.151,-0.218,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.594,0.981,0.019,-0.186,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.146,-0.225,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.613,0.980,0.016,-0.193,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.140,-0.232,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.633,0.978,0.013,-0.200,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.135,-0.238,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.653,0.977,0.011,-0.208,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.132,-0.245,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.673,0.975,0.008,-0.215,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.130,-0.251,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.692,0.974,0.005,-0.222,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.128,-0.257,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.712,0.972,0.002,-0.229,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.125,-0.263,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.732,0.971,-0.001,-0.235,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.121,-0.269,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.752,0.969,-0.005,-0.241,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.117,-0.275,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.772,0.967,-0.009,-0.248,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.115,-0.281,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.792,0.966,-0.012,-0.254,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.113,-0.287,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.814,0.964,-0.014,-0.260,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.112,-0.293,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.833,0.962,-0.016,-0.266,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.108,-0.299,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.853,0.961,-0.017,-0.272,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.105,-0.305,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.873,0.959,-0.017,-0.278,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.103,-0.310,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.893,0.957,-0.018,-0.284,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.101,-0.316,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.913,0.955,-0.019,-0.290,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.099,-0.322,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.933,0.953,-0.021,-0.296,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,-0.097,-0.328,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.954,0.951,-0.021,-0.301,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.096,-0.334,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.974,0.950,-0.021,-0.307,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.093,-0.340,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-11.994,0.948,-0.020,-0.313,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,-0.092,-0.347,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-12.014,0.946,-0.018,-0.319,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.091,-0.353,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-12.034,0.944,-0.018,-0.325,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.090,-0.360,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-23-12.054,0.941,-0.017,-0.331,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,-0.089,-0.367,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
