Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-22-39.396,0.985,0.038,-0.106,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.235,-0.122,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.416,0.984,0.036,-0.113,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.231,-0.130,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.436,0.984,0.034,-0.121,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.227,-0.138,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.455,0.983,0.031,-0.128,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.223,-0.145,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.473,0.982,0.029,-0.136,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.219,-0.153,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.495,0.981,0.026,-0.143,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.215,-0.161,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.515,0.980,0.024,-0.150,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.210,-0.169,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.534,0.979,0.023,-0.157,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.206,-0.176,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.555,0.978,0.022,-0.164,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.201,-0.184,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.575,0.977,0.020,-0.170,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.197,-0.191,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.595,0.976,0.018,-0.177,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.192,-0.198,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.615,0.975,0.015,-0.184,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.190,-0.201,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.635,0.974,0.014,-0.190,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.186,-0.211,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.656,0.972,0.012,-0.196,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.183,-0.217,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.676,0.971,0.010,-0.202,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.179,-0.223,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.695,0.970,0.009,-0.208,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.174,-0.229,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.714,0.969,0.007,-0.214,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.171,-0.234,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.736,0.968,0.004,-0.220,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.170,-0.239,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.756,0.966,0.002,-0.225,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.168,-0.244,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.776,0.965,0.000,-0.231,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.166,-0.249,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.796,0.964,-0.001,-0.236,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.164,-0.253,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.817,0.963,-0.003,-0.241,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,-0.162,-0.257,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.835,0.961,-0.004,-0.246,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.161,-0.262,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.854,0.960,-0.005,-0.251,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.159,-0.266,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.875,0.959,-0.006,-0.257,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,-0.156,-0.271,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.892,0.957,-0.008,-0.262,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.154,-0.275,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.916,0.956,-0.010,-0.267,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.153,-0.279,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.935,0.954,-0.012,-0.272,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,-0.150,-0.283,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.955,0.953,-0.012,-0.277,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,-0.148,-0.288,-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.975,0.951,-0.013,-0.282,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,-0.146,-0.292,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-39.995,0.950,-0.014,-0.287,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.144,-0.297,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.014,0.948,-0.014,-0.291,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.142,-0.301,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.034,0.947,-0.014,-0.296,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,-0.138,-0.305,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.054,0.945,-0.015,-0.300,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,-0.134,-0.309,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.075,0.944,-0.016,-0.305,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.132,-0.314,-0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.094,0.943,-0.016,-0.309,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.131,-0.318,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.114,0.941,-0.017,-0.314,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930,-0.130,-0.322,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.134,0.940,-0.016,-0.318,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,-0.128,-0.327,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.154,0.938,-0.017,-0.322,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,-0.126,-0.331,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.174,0.937,-0.017,-0.326,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,-0.125,-0.336,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.194,0.935,-0.017,-0.331,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,-0.124,-0.340,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.214,0.934,-0.017,-0.335,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,-0.122,-0.345,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.234,0.932,-0.017,-0.339,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.923,-0.120,-0.349,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.254,0.931,-0.017,-0.342,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,-0.119,-0.354,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.274,0.929,-0.017,-0.346,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,-0.118,-0.358,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.295,0.928,-0.016,-0.350,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.919,-0.116,-0.362,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.315,0.926,-0.015,-0.354,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918,-0.114,-0.367,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.335,0.925,-0.015,-0.358,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.917,-0.112,-0.371,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.355,0.923,-0.014,-0.361,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,-0.110,-0.375,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.374,0.922,-0.013,-0.365,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.914,-0.109,-0.379,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.394,0.921,-0.012,-0.368,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.913,-0.107,-0.383,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.414,0.919,-0.012,-0.371,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,-0.106,-0.387,-0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-22-40.434,0.918,-0.011,-0.374,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,-0.105,-0.391,-0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
