Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
07-28-01.878,0.990,0.121,0.018,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.251,-0.026,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.898,0.991,0.117,0.011,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.247,-0.034,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.918,0.991,0.112,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.244,-0.043,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.938,0.992,0.107,-0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.241,-0.051,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.956,0.992,0.104,-0.010,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.239,-0.059,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.976,0.992,0.100,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.237,-0.063,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-01.998,0.993,0.097,-0.024,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.231,-0.075,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.018,0.993,0.093,-0.031,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.228,-0.083,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.036,0.993,0.089,-0.038,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.225,-0.091,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.058,0.993,0.086,-0.044,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.221,-0.098,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.078,0.993,0.082,-0.050,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.218,-0.105,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.096,0.993,0.078,-0.057,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.215,-0.113,-0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.118,0.993,0.074,-0.063,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.211,-0.120,-0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.138,0.993,0.070,-0.069,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.208,-0.128,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.158,0.992,0.067,-0.075,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.205,-0.135,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.178,0.992,0.064,-0.081,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.203,-0.141,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.198,0.992,0.060,-0.087,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.201,-0.148,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.218,0.992,0.057,-0.092,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.198,-0.155,-0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.238,0.991,0.055,-0.098,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.195,-0.161,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.258,0.991,0.052,-0.104,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.192,-0.167,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.277,0.990,0.049,-0.109,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.191,-0.171,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.297,0.990,0.047,-0.114,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.191,-0.173,-0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.317,0.989,0.044,-0.119,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.192,-0.180,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.337,0.989,0.041,-0.124,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.190,-0.185,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.356,0.988,0.038,-0.129,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.189,-0.189,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.376,0.988,0.035,-0.133,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,-0.187,-0.194,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.397,0.987,0.033,-0.138,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,-0.186,-0.199,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.417,0.987,0.031,-0.142,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.185,-0.204,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.436,0.986,0.028,-0.147,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.184,-0.209,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.457,0.985,0.025,-0.151,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.182,-0.214,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.477,0.985,0.022,-0.156,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.181,-0.219,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.497,0.984,0.020,-0.160,-0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.179,-0.225,-0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.517,0.983,0.018,-0.165,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.178,-0.230,-0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.537,0.982,0.014,-0.170,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.176,-0.235,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.557,0.982,0.011,-0.174,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.174,-0.240,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.577,0.981,0.008,-0.179,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,-0.171,-0.246,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.597,0.980,0.005,-0.185,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,-0.169,-0.251,-0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.616,0.979,0.001,-0.190,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.167,-0.256,-0.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.637,0.977,-0.002,-0.195,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.166,-0.261,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.657,0.976,-0.005,-0.201,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.165,-0.266,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.677,0.975,-0.007,-0.206,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.163,-0.271,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.697,0.974,-0.010,-0.212,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,-0.160,-0.277,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.717,0.972,-0.013,-0.218,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.157,-0.283,-0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.737,0.971,-0.014,-0.224,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.152,-0.290,-0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.757,0.969,-0.014,-0.231,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,-0.148,-0.296,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.777,0.968,-0.013,-0.237,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,-0.145,-0.302,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.797,0.966,-0.014,-0.243,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.141,-0.308,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.817,0.964,-0.016,-0.250,-0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,-0.136,-0.315,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.837,0.962,-0.018,-0.257,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.938,-0.131,-0.323,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.858,0.960,-0.021,-0.264,-0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,-0.128,-0.328,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.878,0.958,-0.023,-0.272,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,-0.123,-0.342,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.898,0.955,-0.027,-0.280,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.118,-0.352,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.918,0.952,-0.031,-0.287,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,-0.112,-0.363,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.937,0.950,-0.033,-0.294,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,-0.107,-0.373,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.956,0.947,-0.033,-0.301,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.921,-0.102,-0.384,-0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.976,0.945,-0.033,-0.307,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918,-0.098,-0.393,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-02.996,0.943,-0.032,-0.314,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,-0.094,-0.402,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.016,0.940,-0.031,-0.320,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,-0.092,-0.409,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.036,0.938,-0.031,-0.327,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,-0.092,-0.417,-0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.058,0.936,-0.030,-0.333,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.906,-0.090,-0.424,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.077,0.933,-0.029,-0.340,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.903,-0.087,-0.430,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.097,0.931,-0.028,-0.346,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.901,-0.084,-0.435,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.117,0.929,-0.028,-0.352,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.899,-0.082,-0.441,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.137,0.927,-0.027,-0.357,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.896,-0.079,-0.446,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
07-28-03.157,0.925,-0.027,-0.362,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.894,-0.077,-0.451,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
