Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-25-01.989,0.984,-0.090,0.073,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.038,-0.025,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.009,0.984,-0.090,0.073,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.037,-0.026,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.029,0.984,-0.089,0.072,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.037,-0.025,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.049,0.984,-0.089,0.072,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.037,-0.025,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.069,0.984,-0.089,0.072,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.036,-0.026,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.089,0.984,-0.089,0.071,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.035,-0.027,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.109,0.984,-0.090,0.070,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.033,-0.029,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.129,0.984,-0.091,0.067,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.032,-0.033,0.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.149,0.984,-0.092,0.064,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.030,-0.037,0.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.169,0.985,-0.095,0.058,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.028,-0.042,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.189,0.985,-0.098,0.050,0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.027,-0.050,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.209,0.985,-0.100,0.041,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.024,-0.059,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.229,0.985,-0.104,0.031,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.019,-0.070,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.248,0.985,-0.110,0.017,0.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.008,-0.084,0.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.269,0.986,-0.115,0.001,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,-0.001,-0.091,0.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.289,0.985,-0.119,-0.017,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.023,-0.118,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.309,0.984,-0.127,-0.038,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.040,-0.137,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.329,0.983,-0.138,-0.061,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.057,-0.158,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.349,0.980,-0.148,-0.086,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.936,0.074,-0.179,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.369,0.977,-0.157,-0.111,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.091,-0.201,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.389,0.973,-0.166,-0.138,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,0.109,-0.224,0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.409,0.968,-0.173,-0.166,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.904,0.127,-0.246,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.428,0.963,-0.177,-0.193,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.890,0.142,-0.271,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.448,0.957,-0.180,-0.221,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.875,0.155,-0.297,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.468,0.951,-0.180,-0.250,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.859,0.168,-0.321,0.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.488,0.944,-0.173,-0.279,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.178,-0.346,0.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.508,0.937,-0.159,-0.310,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.825,0.186,-0.372,0.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.526,0.929,-0.145,-0.340,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.807,0.193,-0.397,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.548,0.919,-0.133,-0.369,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.788,0.200,-0.421,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.568,0.909,-0.124,-0.397,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.769,0.205,-0.444,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.588,0.897,-0.118,-0.423,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.752,0.208,-0.467,0.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.608,0.885,-0.111,-0.448,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.735,0.209,-0.490,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.628,0.873,-0.102,-0.474,-0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.207,-0.513,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.648,0.861,-0.091,-0.497,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.706,0.206,-0.532,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.668,0.849,-0.080,-0.519,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.207,-0.540,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.688,0.838,-0.069,-0.539,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.681,0.207,-0.562,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.708,0.826,-0.060,-0.557,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.671,0.205,-0.574,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.728,0.815,-0.054,-0.574,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.205,-0.583,0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.748,0.807,-0.050,-0.585,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.657,0.204,-0.589,0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.768,0.803,-0.049,-0.592,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.204,-0.592,0.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.789,0.801,-0.051,-0.594,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.658,0.203,-0.591,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.809,0.803,-0.054,-0.590,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.662,0.202,-0.588,0.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.829,0.808,-0.057,-0.584,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.200,-0.583,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.849,0.813,-0.061,-0.576,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.198,-0.575,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.869,0.821,-0.065,-0.564,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.691,0.197,-0.564,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.889,0.830,-0.071,-0.551,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.702,0.196,-0.552,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.908,0.839,-0.077,-0.536,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.715,0.193,-0.538,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.930,0.849,-0.082,-0.519,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.730,0.190,-0.521,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.948,0.855,-0.085,-0.509,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.745,0.187,-0.504,0.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.968,0.855,-0.085,-0.509,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.762,0.182,-0.485,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-02.988,0.885,-0.096,-0.454,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.779,0.178,-0.463,0.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.008,0.897,-0.099,-0.430,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.796,0.170,-0.442,0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.028,0.908,-0.098,-0.406,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.159,-0.421,0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.048,0.920,-0.092,-0.380,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.832,0.147,-0.397,0.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.070,0.931,-0.088,-0.350,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.136,-0.371,0.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.089,0.941,-0.085,-0.320,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.867,0.122,-0.344,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.109,0.946,-0.083,-0.304,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.882,0.103,-0.319,0.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.129,0.959,-0.075,-0.257,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.890,0.093,-0.306,0.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.149,0.967,-0.068,-0.225,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.060,-0.260,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.169,0.973,-0.063,-0.191,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.041,-0.229,0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.189,0.979,-0.055,-0.155,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,0.025,-0.197,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.209,0.983,-0.040,-0.117,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,0.004,-0.167,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.229,0.986,-0.017,-0.077,0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.018,-0.141,0.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.249,0.986,0.003,-0.039,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.043,-0.114,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.269,0.985,0.024,-0.006,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.068,-0.090,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.289,0.983,0.046,0.024,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.089,-0.068,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.309,0.980,0.064,0.054,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,-0.111,-0.051,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.329,0.977,0.075,0.078,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.131,-0.037,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.349,0.975,0.083,0.096,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.145,-0.024,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.369,0.974,0.088,0.110,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.153,-0.014,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.389,0.973,0.088,0.121,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.157,-0.006,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.409,0.973,0.086,0.128,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.157,0.000,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.429,0.972,0.082,0.133,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.156,0.003,0.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.449,0.973,0.077,0.135,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.157,0.005,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.468,0.973,0.072,0.133,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.158,0.004,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.488,0.974,0.068,0.130,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.157,0.002,0.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.508,0.976,0.063,0.125,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.152,-0.001,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.528,0.977,0.056,0.119,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.144,-0.005,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.548,0.978,0.050,0.113,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.138,-0.009,0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.568,0.979,0.045,0.106,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.134,-0.014,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.588,0.980,0.041,0.100,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,-0.130,-0.019,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.608,0.981,0.034,0.094,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.125,-0.023,0.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.628,0.982,0.026,0.089,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.121,-0.028,0.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.648,0.982,0.018,0.084,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.117,-0.032,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.668,0.983,0.011,0.080,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.113,-0.036,0.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.688,0.983,0.004,0.077,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.107,-0.038,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.708,0.983,-0.002,0.074,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.101,-0.040,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-25-03.728,0.983,-0.006,0.072,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,-0.095,-0.042,0.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
