Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-24-40.149,0.994,-0.060,0.050,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.005,-0.050,0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.169,0.994,-0.058,0.048,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,-0.004,-0.052,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.189,0.995,-0.058,0.047,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.003,-0.054,0.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.209,0.995,-0.059,0.044,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.002,-0.056,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.229,0.995,-0.058,0.041,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,-0.001,-0.057,0.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.249,0.996,-0.058,0.038,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.929,0.002,-0.061,0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.269,0.996,-0.058,0.034,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,0.005,-0.063,0.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.289,0.996,-0.060,0.030,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,0.009,-0.066,0.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.309,0.996,-0.061,0.026,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,0.012,-0.069,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.329,0.997,-0.062,0.021,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.922,0.014,-0.073,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.349,0.997,-0.063,0.017,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,0.015,-0.076,0.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.371,0.997,-0.063,0.013,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918,0.016,-0.080,0.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.391,0.998,-0.062,0.010,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,0.016,-0.084,0.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.411,0.998,-0.060,0.006,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.914,0.015,-0.089,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.431,0.998,-0.057,0.003,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.912,0.014,-0.093,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.451,0.999,-0.052,-0.001,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.012,-0.096,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.471,0.999,-0.048,-0.005,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.907,0.011,-0.100,0.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.491,0.999,-0.045,-0.009,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.905,0.011,-0.103,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.510,0.999,-0.044,-0.012,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.902,0.011,-0.106,0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.530,0.999,-0.044,-0.016,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.899,0.011,-0.110,0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.550,0.999,-0.045,-0.020,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.897,0.011,-0.113,0.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.570,0.999,-0.044,-0.024,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.894,0.011,-0.116,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.589,0.999,-0.043,-0.027,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.892,0.011,-0.120,0.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.609,0.999,-0.042,-0.032,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.889,0.012,-0.123,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.629,0.999,-0.041,-0.036,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.886,0.013,-0.127,0.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.650,0.999,-0.040,-0.040,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.883,0.014,-0.130,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.669,0.999,-0.040,-0.044,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.880,0.015,-0.134,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.689,0.999,-0.039,-0.048,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.877,0.016,-0.137,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.709,0.999,-0.039,-0.052,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.874,0.017,-0.141,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.731,0.999,-0.038,-0.057,-0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.871,0.018,-0.144,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.752,0.998,-0.036,-0.061,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.867,0.021,-0.147,0.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.770,0.998,-0.035,-0.065,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.864,0.024,-0.150,0.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.790,0.998,-0.035,-0.070,-0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.860,0.028,-0.152,0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.810,0.997,-0.035,-0.074,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.031,-0.154,0.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.830,0.997,-0.036,-0.079,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.853,0.034,-0.157,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.850,0.996,-0.037,-0.083,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.037,-0.159,0.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.869,0.996,-0.039,-0.088,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.846,0.042,-0.161,0.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.889,0.995,-0.041,-0.093,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.047,-0.162,0.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.909,0.994,-0.040,-0.098,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.837,0.051,-0.163,0.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.929,0.993,-0.039,-0.104,-0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.056,-0.165,0.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.949,0.993,-0.038,-0.109,-0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.829,0.059,-0.168,0.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.969,0.992,-0.038,-0.114,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.824,0.061,-0.172,0.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-40.989,0.991,-0.037,-0.120,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.061,-0.177,0.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.009,0.990,-0.035,-0.126,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.816,0.062,-0.183,0.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.029,0.989,-0.033,-0.132,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.812,0.063,-0.188,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.049,0.988,-0.031,-0.139,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.809,0.063,-0.195,0.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.071,0.987,-0.030,-0.146,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.805,0.062,-0.201,0.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.089,0.985,-0.027,-0.153,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.801,0.063,-0.207,0.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.109,0.984,-0.024,-0.161,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.798,0.064,-0.213,0.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.131,0.982,-0.021,-0.169,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.794,0.065,-0.219,0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.150,0.981,-0.019,-0.176,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.791,0.066,-0.225,0.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.170,0.979,-0.018,-0.184,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.787,0.068,-0.231,0.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.190,0.978,-0.017,-0.191,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.784,0.071,-0.237,0.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.209,0.976,-0.016,-0.199,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,0.073,-0.242,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.231,0.975,-0.015,-0.206,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.776,0.074,-0.248,0.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.251,0.973,-0.016,-0.213,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.075,-0.254,0.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.271,0.971,-0.017,-0.220,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.769,0.077,-0.259,0.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.291,0.969,-0.018,-0.228,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.765,0.079,-0.263,0.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.311,0.968,-0.018,-0.231,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.083,-0.267,0.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.330,0.965,-0.020,-0.242,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.755,0.089,-0.269,0.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.350,0.963,-0.022,-0.249,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.749,0.094,-0.272,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.369,0.961,-0.023,-0.256,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.744,0.097,-0.277,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.389,0.958,-0.023,-0.263,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.742,0.098,-0.280,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.409,0.956,-0.023,-0.269,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.736,0.098,-0.289,0.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.429,0.954,-0.023,-0.275,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.732,0.099,-0.295,0.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.449,0.952,-0.024,-0.281,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.728,0.100,-0.301,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.469,0.950,-0.025,-0.287,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.724,0.101,-0.306,0.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.489,0.948,-0.025,-0.293,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,0.103,-0.310,0.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.509,0.946,-0.024,-0.299,-0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.716,0.105,-0.314,0.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.529,0.944,-0.023,-0.305,-0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.712,0.107,-0.316,0.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.548,0.941,-0.022,-0.311,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.708,0.110,-0.318,0.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-24-41.571,0.939,-0.020,-0.317,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.703,0.112,-0.320,0.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
