Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-27-07.302,0.982,-0.098,-0.006,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.029,-0.083,0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.322,0.982,-0.100,-0.013,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,-0.023,-0.093,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.342,0.981,-0.102,-0.020,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,-0.018,-0.098,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.362,0.981,-0.105,-0.026,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.012,-0.104,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.382,0.981,-0.108,-0.033,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,-0.005,-0.110,0.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.402,0.981,-0.112,-0.040,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,0.002,-0.116,0.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.422,0.980,-0.116,-0.048,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.011,-0.122,0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.442,0.980,-0.121,-0.055,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,0.019,-0.128,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.462,0.979,-0.124,-0.063,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,0.027,-0.134,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.482,0.979,-0.127,-0.070,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.034,-0.140,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.502,0.978,-0.130,-0.078,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.042,-0.147,0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.522,0.978,-0.133,-0.086,0.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,0.048,-0.154,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.541,0.977,-0.135,-0.093,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,0.052,-0.161,0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.564,0.976,-0.138,-0.101,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.056,-0.169,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.582,0.975,-0.140,-0.109,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,0.061,-0.176,0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.602,0.975,-0.142,-0.116,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,0.065,-0.183,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.621,0.974,-0.144,-0.124,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,0.069,-0.190,0.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.641,0.973,-0.147,-0.131,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.072,-0.197,0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.661,0.972,-0.149,-0.138,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,0.073,-0.205,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.681,0.970,-0.151,-0.145,0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.933,0.076,-0.212,0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.701,0.969,-0.156,-0.152,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.931,0.081,-0.218,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.721,0.967,-0.160,-0.159,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,0.084,-0.224,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.741,0.966,-0.164,-0.166,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,0.087,-0.230,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.761,0.965,-0.166,-0.173,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,0.090,-0.236,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.781,0.963,-0.168,-0.179,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.094,-0.242,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.801,0.962,-0.170,-0.185,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.919,0.097,-0.248,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.821,0.961,-0.172,-0.192,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,0.100,-0.254,0.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.841,0.960,-0.173,-0.198,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.913,0.103,-0.260,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.861,0.958,-0.175,-0.204,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,0.109,-0.265,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.881,0.957,-0.174,-0.210,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.906,0.115,-0.270,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.903,0.956,-0.173,-0.217,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.902,0.120,-0.275,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.923,0.955,-0.172,-0.223,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.899,0.123,-0.282,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.943,0.954,-0.171,-0.229,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.895,0.126,-0.287,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.963,0.953,-0.170,-0.236,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.891,0.131,-0.293,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-07.983,0.952,-0.167,-0.243,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.886,0.137,-0.297,0.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.003,0.951,-0.163,-0.250,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.881,0.143,-0.302,0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.023,0.950,-0.162,-0.257,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.876,0.148,-0.307,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.043,0.948,-0.162,-0.264,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.872,0.154,-0.311,0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.063,0.947,-0.162,-0.270,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.866,0.162,-0.314,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.082,0.945,-0.161,-0.277,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.861,0.169,-0.318,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.102,0.944,-0.158,-0.283,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.856,0.173,-0.323,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.122,0.942,-0.155,-0.290,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.176,-0.328,0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.142,0.941,-0.150,-0.297,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.847,0.177,-0.332,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.161,0.940,-0.144,-0.304,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.843,0.180,-0.337,0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.182,0.938,-0.141,-0.311,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.838,0.182,-0.342,0.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.203,0.936,-0.141,-0.316,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.834,0.185,-0.346,0.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.221,0.935,-0.141,-0.322,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.830,0.188,-0.350,0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.242,0.933,-0.140,-0.327,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.826,0.189,-0.354,0.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.262,0.932,-0.140,-0.332,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.822,0.189,-0.360,0.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.282,0.930,-0.138,-0.338,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.819,0.187,-0.365,0.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.302,0.928,-0.137,-0.343,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.816,0.187,-0.370,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.322,0.926,-0.138,-0.347,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.813,0.187,-0.375,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.342,0.925,-0.139,-0.351,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.809,0.187,-0.380,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.362,0.923,-0.140,-0.356,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.806,0.187,-0.384,0.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.382,0.921,-0.140,-0.360,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.803,0.187,-0.389,0.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.402,0.919,-0.141,-0.365,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.799,0.186,-0.393,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.422,0.917,-0.142,-0.369,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.796,0.185,-0.399,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.442,0.915,-0.142,-0.374,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.792,0.184,-0.404,0.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.462,0.913,-0.141,-0.379,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.789,0.183,-0.410,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.482,0.911,-0.140,-0.383,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.785,0.182,-0.416,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.502,0.909,-0.139,-0.388,-0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.782,0.180,-0.422,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.522,0.907,-0.139,-0.392,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.779,0.179,-0.427,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.542,0.906,-0.138,-0.396,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.777,0.178,-0.433,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.562,0.904,-0.137,-0.400,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.774,0.177,-0.438,0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.582,0.902,-0.136,-0.404,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.770,0.177,-0.443,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.602,0.900,-0.135,-0.408,-0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.765,0.179,-0.446,0.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.621,0.899,-0.133,-0.412,-0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.184,-0.447,0.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.641,0.897,-0.132,-0.416,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.755,0.186,-0.450,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.661,0.895,-0.130,-0.419,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.753,0.184,-0.456,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.681,0.894,-0.128,-0.424,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.182,-0.461,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.701,0.891,-0.124,-0.429,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.746,0.183,-0.465,0.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.721,0.889,-0.120,-0.436,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.742,0.184,-0.469,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.741,0.886,-0.115,-0.443,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.736,0.186,-0.475,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.763,0.882,-0.110,-0.451,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.731,0.187,-0.481,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.783,0.878,-0.106,-0.460,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.727,0.188,-0.487,0.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.803,0.874,-0.102,-0.469,-0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.722,0.188,-0.493,0.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.822,0.870,-0.097,-0.478,-0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.717,0.189,-0.499,0.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.842,0.866,-0.093,-0.486,-0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.715,0.189,-0.502,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.862,0.862,-0.091,-0.494,-0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.708,0.188,-0.513,0.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.882,0.860,-0.091,-0.498,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.705,0.188,-0.519,0.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-27-08.902,0.858,-0.093,-0.501,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.703,0.188,-0.522,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
