Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-23-35.054,0.980,-0.078,0.052,0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,-0.058,-0.028,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.074,0.981,-0.080,0.052,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.054,-0.029,0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.093,0.982,-0.085,0.050,0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.054,-0.031,0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.113,0.983,-0.086,0.048,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,-0.053,-0.034,0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.133,0.983,-0.088,0.045,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,-0.050,-0.037,0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.153,0.984,-0.089,0.042,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,-0.047,-0.039,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.173,0.985,-0.091,0.038,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.941,-0.044,-0.041,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.193,0.986,-0.092,0.034,0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.939,-0.040,-0.044,0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.213,0.986,-0.093,0.032,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,-0.035,-0.047,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.232,0.987,-0.096,0.026,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.934,-0.029,-0.051,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.254,0.988,-0.098,0.022,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.932,-0.023,-0.054,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.274,0.989,-0.101,0.018,0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.928,-0.018,-0.056,0.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.293,0.989,-0.105,0.015,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,-0.013,-0.058,0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.313,0.990,-0.108,0.013,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,-0.009,-0.059,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.333,0.991,-0.110,0.012,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.915,-0.005,-0.059,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.353,0.992,-0.110,0.011,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,-0.002,-0.060,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.373,0.992,-0.108,0.010,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.903,-0.002,-0.061,0.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.393,0.993,-0.106,0.010,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.897,-0.003,-0.064,0.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.413,0.994,-0.102,0.009,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.891,-0.007,-0.067,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.433,0.994,-0.098,0.010,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.885,-0.012,-0.069,0.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.453,0.994,-0.095,0.011,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.878,-0.015,-0.071,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.473,0.993,-0.092,0.012,-0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.870,-0.016,-0.072,0.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.493,0.993,-0.088,0.014,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.862,-0.016,-0.071,0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.513,0.991,-0.083,0.016,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852,-0.014,-0.069,0.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.533,0.990,-0.079,0.018,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.841,-0.012,-0.066,0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.553,0.988,-0.075,0.020,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.829,-0.011,-0.063,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.575,0.985,-0.070,0.022,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.818,-0.012,-0.061,0.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.595,0.983,-0.065,0.023,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.806,-0.012,-0.059,0.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.614,0.979,-0.060,0.025,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.793,-0.015,-0.058,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.634,0.976,-0.055,0.027,-0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.780,-0.019,-0.058,0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.654,0.972,-0.049,0.028,-0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.767,-0.023,-0.059,0.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.674,0.968,-0.043,0.027,-0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.752,-0.029,-0.060,0.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.694,0.964,-0.035,0.026,-0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.736,-0.032,-0.059,0.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.714,0.960,-0.026,0.025,-0.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.720,-0.032,-0.056,0.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.734,0.958,-0.022,0.025,-0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.704,-0.032,-0.053,0.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.754,0.951,-0.012,0.024,-0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.687,-0.031,-0.050,0.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.774,0.946,-0.004,0.022,-0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,-0.033,-0.048,0.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.794,0.941,0.004,0.020,-0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.654,-0.036,-0.046,0.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.814,0.935,0.011,0.020,-0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,-0.039,-0.047,0.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.834,0.930,0.018,0.018,-0.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.623,-0.041,-0.047,0.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.853,0.924,0.024,0.016,-0.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.608,-0.043,-0.045,0.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.873,0.919,0.030,0.014,-0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.593,-0.044,-0.042,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.892,0.914,0.035,0.012,-0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,-0.044,-0.039,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.914,0.909,0.040,0.010,-0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.566,-0.047,-0.039,0.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.934,0.904,0.043,0.009,-0.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.554,-0.050,-0.040,0.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.954,0.899,0.045,0.008,-0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.541,-0.053,-0.039,0.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.974,0.893,0.047,0.008,-0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.528,-0.054,-0.035,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-35.994,0.887,0.049,0.007,-0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,-0.055,-0.030,0.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.014,0.882,0.052,0.006,-0.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.505,-0.057,-0.027,0.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.034,0.877,0.053,0.006,-0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.493,-0.058,-0.024,0.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.054,0.871,0.053,0.007,-0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.483,-0.060,-0.019,0.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.073,0.865,0.054,0.009,-0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.473,-0.063,-0.016,0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.093,0.860,0.058,0.008,-0.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.463,-0.068,-0.017,0.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.113,0.855,0.062,0.008,-0.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.455,-0.072,-0.018,0.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.132,0.850,0.066,0.008,-0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.446,-0.075,-0.016,0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.154,0.845,0.069,0.009,-0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.438,-0.076,-0.013,0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.174,0.840,0.073,0.009,-0.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.431,-0.078,-0.008,0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.195,0.835,0.077,0.010,-0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.423,-0.080,-0.005,0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.213,0.830,0.080,0.012,-0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.415,-0.082,-0.003,0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.233,0.826,0.083,0.014,-0.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,-0.085,-0.001,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.253,0.821,0.086,0.016,-0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,-0.087,0.004,0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.273,0.816,0.091,0.017,-0.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.393,-0.088,0.009,0.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.293,0.811,0.096,0.016,-0.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386,-0.091,0.013,0.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-23-36.313,0.806,0.102,0.016,-0.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.379,-0.095,0.014,0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
