Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-26-04.485,0.973,-0.063,0.063,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.104,-0.038,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.505,0.973,-0.063,0.063,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.103,-0.038,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.525,0.973,-0.063,0.063,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.102,-0.039,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.545,0.973,-0.062,0.064,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.101,-0.039,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.565,0.974,-0.063,0.063,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.100,-0.040,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.585,0.974,-0.063,0.062,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.098,-0.041,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.604,0.974,-0.063,0.061,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.098,-0.042,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.624,0.974,-0.063,0.060,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.098,-0.043,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.644,0.974,-0.063,0.060,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.097,-0.045,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.663,0.974,-0.064,0.059,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.096,-0.046,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.684,0.974,-0.065,0.058,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.095,-0.049,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.704,0.974,-0.066,0.057,0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.091,-0.050,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.724,0.975,-0.067,0.055,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.088,-0.052,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.744,0.975,-0.069,0.054,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.086,-0.053,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.766,0.975,-0.070,0.053,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.083,-0.054,0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.786,0.975,-0.071,0.051,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.079,-0.056,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.806,0.975,-0.072,0.049,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.075,-0.058,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.826,0.975,-0.072,0.047,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.071,-0.060,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.846,0.975,-0.073,0.045,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.068,-0.061,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.866,0.975,-0.074,0.043,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.066,-0.063,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.886,0.975,-0.075,0.040,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.063,-0.065,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.906,0.975,-0.076,0.037,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.060,-0.067,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.931,0.975,-0.078,0.035,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.058,-0.068,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.945,0.975,-0.080,0.032,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.057,-0.070,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.965,0.975,-0.082,0.029,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.056,-0.072,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-04.985,0.975,-0.083,0.026,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.054,-0.075,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.005,0.975,-0.085,0.023,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.052,-0.077,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.025,0.975,-0.087,0.021,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.051,-0.080,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.045,0.975,-0.089,0.018,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.053,-0.082,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.065,0.975,-0.090,0.015,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.053,-0.085,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.085,0.975,-0.091,0.012,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.051,-0.087,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.105,0.975,-0.092,0.009,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.048,-0.089,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.125,0.975,-0.094,0.007,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.045,-0.091,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.145,0.975,-0.095,0.004,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.043,-0.093,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.165,0.975,-0.096,0.002,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.041,-0.095,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.184,0.975,-0.097,-0.001,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.039,-0.097,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.204,0.975,-0.097,-0.003,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.037,-0.099,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.224,0.975,-0.098,-0.004,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.034,-0.100,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.245,0.975,-0.098,-0.006,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.032,-0.102,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.265,0.975,-0.099,-0.008,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.029,-0.103,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.285,0.975,-0.099,-0.010,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.028,-0.105,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.305,0.974,-0.100,-0.011,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.026,-0.107,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.325,0.974,-0.100,-0.013,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.024,-0.108,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.345,0.974,-0.101,-0.015,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.021,-0.110,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.365,0.974,-0.102,-0.016,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.019,-0.111,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.385,0.974,-0.104,-0.018,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.016,-0.113,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.405,0.974,-0.106,-0.019,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.014,-0.114,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.426,0.973,-0.106,-0.021,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,-0.011,-0.116,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.446,0.973,-0.107,-0.023,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.008,-0.118,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.465,0.973,-0.108,-0.024,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.005,-0.119,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.485,0.972,-0.110,-0.026,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.003,-0.121,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.505,0.972,-0.112,-0.029,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.001,-0.123,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.525,0.972,-0.113,-0.031,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.002,-0.125,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.547,0.972,-0.116,-0.035,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.004,-0.127,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.564,0.971,-0.118,-0.038,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.007,-0.129,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.583,0.971,-0.119,-0.039,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.010,-0.131,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.605,0.971,-0.120,-0.042,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.012,-0.134,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.625,0.971,-0.121,-0.046,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.014,-0.136,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.645,0.970,-0.122,-0.050,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,0.016,-0.138,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.665,0.970,-0.123,-0.053,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,0.018,-0.140,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.685,0.970,-0.124,-0.056,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.020,-0.143,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.705,0.970,-0.125,-0.058,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.021,-0.146,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.725,0.969,-0.126,-0.062,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.024,-0.148,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.746,0.969,-0.127,-0.065,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.028,-0.150,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.766,0.969,-0.127,-0.068,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,0.033,-0.153,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.786,0.969,-0.128,-0.072,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.039,-0.155,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.806,0.969,-0.129,-0.075,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.960,0.042,-0.158,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.826,0.968,-0.130,-0.078,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,0.046,-0.161,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.845,0.968,-0.131,-0.081,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,0.049,-0.164,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.865,0.968,-0.132,-0.084,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,0.053,-0.167,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.885,0.967,-0.134,-0.087,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,0.055,-0.171,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.905,0.967,-0.134,-0.090,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,0.056,-0.174,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.924,0.967,-0.135,-0.093,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.058,-0.177,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.945,0.966,-0.136,-0.095,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.060,-0.180,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.965,0.966,-0.137,-0.098,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.062,-0.183,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-05.985,0.966,-0.138,-0.101,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.064,-0.186,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.005,0.965,-0.140,-0.103,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.067,-0.189,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.025,0.965,-0.141,-0.106,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.071,-0.191,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.045,0.964,-0.143,-0.109,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,0.074,-0.194,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.065,0.964,-0.144,-0.112,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.076,-0.197,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.085,0.963,-0.146,-0.115,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.949,0.079,-0.200,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.105,0.963,-0.146,-0.118,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,0.082,-0.203,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.125,0.963,-0.146,-0.119,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,0.084,-0.206,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.145,0.962,-0.145,-0.123,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.086,-0.209,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.165,0.962,-0.146,-0.126,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.946,0.089,-0.212,0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.185,0.961,-0.148,-0.130,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.945,0.092,-0.215,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.205,0.960,-0.150,-0.133,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.944,0.094,-0.217,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-06.225,0.960,-0.152,-0.136,0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.096,-0.220,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
