Time,W0, X0, Y0, Z0,W1, X1, Y1, Z1,W2, X2, Y2, Z2,W3, X3, Y3, Z3,W4, X4, Y4, Z4,W5, X5, Y5, Z5,W6, X6, Y6, Z6,W7, X7, Y7, Z7,
16-26-45.343,0.971,-0.081,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.035,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.363,0.971,-0.082,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.035,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.383,0.971,-0.084,0.058,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.026,-0.033,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.403,0.971,-0.084,0.057,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.026,-0.033,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.423,0.971,-0.084,0.058,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.032,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.442,0.971,-0.084,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.032,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.464,0.971,-0.084,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.031,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.484,0.971,-0.083,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.029,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.504,0.971,-0.083,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.029,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.525,0.971,-0.083,0.059,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.028,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.543,0.971,-0.083,0.060,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.028,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.563,0.971,-0.083,0.060,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.028,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.582,0.971,-0.083,0.060,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.028,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.602,0.971,-0.083,0.060,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.029,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.622,0.972,-0.083,0.060,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.029,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.642,0.972,-0.083,0.060,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.029,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.662,0.972,-0.082,0.060,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.030,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.682,0.972,-0.082,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.030,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.702,0.971,-0.080,0.059,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.024,-0.030,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.722,0.972,-0.080,0.058,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.031,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.742,0.972,-0.081,0.057,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.025,-0.031,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.762,0.972,-0.080,0.057,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.026,-0.031,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.784,0.972,-0.079,0.056,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.027,-0.032,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.804,0.972,-0.079,0.056,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.027,-0.033,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.824,0.972,-0.079,0.056,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.025,-0.034,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.844,0.972,-0.079,0.057,0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.025,-0.034,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.864,0.972,-0.080,0.058,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.025,-0.033,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.884,0.973,-0.080,0.063,0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,-0.026,-0.032,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.904,0.973,-0.079,0.067,0.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.030,-0.029,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.924,0.974,-0.075,0.072,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.034,-0.026,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.944,0.974,-0.070,0.078,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.040,-0.022,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.963,0.974,-0.064,0.084,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,-0.047,-0.017,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-45.983,0.974,-0.056,0.091,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.055,-0.012,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.003,0.974,-0.046,0.098,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,-0.064,-0.007,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.022,0.973,-0.035,0.106,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,-0.075,-0.002,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.042,0.973,-0.025,0.115,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.969,-0.088,0.003,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.062,0.972,-0.016,0.124,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,-0.097,0.010,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.082,0.972,-0.004,0.133,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,-0.107,0.016,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.102,0.971,0.011,0.144,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,-0.121,0.023,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.122,0.971,0.023,0.155,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.961,-0.135,0.031,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.142,0.970,0.033,0.165,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,-0.146,0.038,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.162,0.969,0.043,0.175,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,-0.161,0.045,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.184,0.968,0.055,0.185,0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,-0.176,0.052,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.201,0.966,0.064,0.194,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.948,-0.189,0.059,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.222,0.965,0.071,0.202,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.947,-0.195,0.062,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.242,0.963,0.081,0.210,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.940,-0.215,0.071,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.262,0.961,0.092,0.219,0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.935,-0.229,0.077,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.282,0.959,0.100,0.227,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930,-0.243,0.084,0.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.299,0.956,0.108,0.236,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.924,-0.257,0.092,0.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.323,0.954,0.118,0.244,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,-0.272,0.101,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.342,0.951,0.127,0.252,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.907,-0.287,0.110,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.364,0.949,0.135,0.260,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.899,-0.301,0.121,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.380,0.945,0.146,0.268,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.889,-0.316,0.131,0.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.404,0.942,0.159,0.277,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.878,-0.334,0.140,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.422,0.938,0.170,0.286,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.868,-0.352,0.150,0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.444,0.934,0.180,0.294,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.858,-0.367,0.158,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.461,0.930,0.190,0.303,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.848,-0.382,0.167,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.483,0.925,0.199,0.313,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.839,-0.393,0.177,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.503,0.920,0.210,0.322,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.831,-0.405,0.186,0.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.523,0.915,0.220,0.330,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.822,-0.418,0.193,0.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.543,0.910,0.230,0.339,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.812,-0.431,0.201,0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.563,0.904,0.240,0.349,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.804,-0.440,0.210,0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.583,0.898,0.251,0.358,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.797,-0.448,0.219,0.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.601,0.892,0.260,0.366,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.789,-0.456,0.230,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.623,0.886,0.269,0.375,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.781,-0.465,0.241,0.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.643,0.879,0.280,0.383,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.772,-0.473,0.250,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.663,0.873,0.289,0.392,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.763,-0.482,0.261,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.683,0.866,0.295,0.402,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.753,-0.491,0.272,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.703,0.859,0.304,0.411,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.745,-0.497,0.283,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.723,0.851,0.313,0.420,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.737,-0.502,0.294,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.742,0.843,0.321,0.430,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.729,-0.507,0.303,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.762,0.835,0.327,0.441,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.721,-0.511,0.312,0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.782,0.826,0.334,0.452,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.713,-0.517,0.319,0.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.802,0.816,0.343,0.463,-0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.704,-0.524,0.326,0.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.824,0.808,0.351,0.471,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.695,-0.530,0.333,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.842,0.801,0.354,0.480,-0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.686,-0.536,0.339,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.864,0.793,0.358,0.489,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.677,-0.541,0.346,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.884,0.785,0.363,0.499,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.668,-0.546,0.354,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
16-26-46.903,0.777,0.370,0.507,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.658,-0.553,0.362,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
